pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.614295,40.719034,22.746053,29.118929,36.686958,19.483337,26.137462,37.584069,18.062551,28.511627,35.798275,17.439942,27.269781,34.434289,12.574645
27.095235,41.455982,21.595935,29.139758,36.697282,19.524921,26.043294,37.533354,18.121359,28.360429,35.722713,17.522911,26.692738,35.476415,12.753782
26.794113,41.212936,20.899094,28.825399,36.822024,19.758922,25.938476,37.499251,18.223277,28.358134,35.674855,17.575101,26.691102,35.839770,12.798012
26.754815,41.232039,21.136282,28.770958,36.679684,19.615049,25.842963,37.448594,18.262503,28.157239,35.728642,17.630878,26.427053,35.783166,12.593792
28.019818,40.819542,22.226093,28.907253,36.693487,19.581883,25.786857,37.443282,18.296754,28.166533,35.685846,17.679383,27.511611,34.968051,12.871335
28.653056,40.243937,23.197986,28.645046,36.573754,19.807987,25.700172,37.460176,18.372348,28.024765,35.733115,17.785296,28.168132,33.902501,13.037516
29.036253,39.014096,24.144538,28.870258,36.652990,19.821095,25.722229,37.289871,18.174262,28.070877,35.729220,17.899264,28.754429,32.744044,14.102111
29.570744,37.184921,24.318051,28.749356,36.752538,19.847848,25.701899,37.245037,18.123614,27.867428,35.637973,17.801231,29.088836,31.841657,14.939437
29.804395,35.954657,24.606861,28.378863,36.777700,19.683582,25.599259,37.220229,18.183436,27.811430,35.705044,17.966016,29.403109,31.314587,15.852528
29.795315,35.129047,24.062061,28.370408,36.537608,19.920158,25.488355,37.212075,18.262995,27.748308,35.758277,17.968306,29.292966,31.071709,16.783982
29.861217,34.893539,24.241284,28.455594,36.750903,19.897514,25.407530,37.169774,18.297339,27.653293,35.567354,17.987609,29.136503,31.016831,17.009462
29.440284,34.617812,24.354000,28.484222,36.659856,19.799180,25.359781,37.176174,18.328511,27.617873,35.498188,17.990869,28.881416,31.061288,16.905428
29.318959,36.002581,24.462059,28.492785,36.821064,19.886671,25.314824,37.232289,18.399955,27.557677,35.474936,17.960243,28.852256,31.490760,16.360818
28.864364,36.816809,24.662683,28.324697,36.722408,19.972698,25.282754,37.235197,18.421269,27.606776,35.771312,18.189794,28.388134,31.435976,15.624291
27.952845,37.911127,24.769488,28.227833,36.494550,20.277387,25.193449,37.194721,18.464738,27.285710,35.701197,18.101605,27.779211,31.866631,14.406913
27.325807,39.286862,24.471732,28.131340,36.639024,20.275351,25.082510,37.193867,18.555089,27.416019,35.807470,18.117628,27.075615,33.340671,13.604695
26.701530,40.461014,23.443637,28.011728,36.548922,20.375376,24.996114,37.139312,18.596054,27.334602,35.703339,17.965807,26.461071,34.241307,13.320697
26.194267,41.236993,22.404981,27.930130,36.582751,20.416337,24.930565,37.121638,18.627630,27.106680,35.615154,18.093019,25.995781,35.403203,13.374176
25.551583,40.894250,21.769619,27.941883,36.554481,20.482593,24.858319,37.123954,18.679794,26.946195,35.675098,18.175870,25.595365,35.985077,13.439718
25.760051,40.760012,22.200629,27.636823,36.543402,20.534497,24.813452,37.159354,18.733435,26.833565,35.525618,18.252507,25.233531,35.644372,13.438159
26.855693,40.341939,23.232910,27.701164,36.708750,20.538974,24.780669,37.163372,18.753872,26.828382,35.401380,18.427497,26.354377,34.529249,13.451271
27.597545,39.433251,24.511489,27.664208,36.543270,20.413936,24.682413,37.144256,18.811184,26.929094,35.484710,18.390722,27.311892,33.134139,13.976004
27.913977,38.006300,25.203140,27.564810,36.589970,20.481119,24.575778,37.128945,18.883136,26.879933,35.555209,18.553388,27.991553,32.060906,15.222029
28.699158,35.712364,24.966625,27.600075,36.554568,20.473478,24.501157,37.097295,18.914796,26.745277,35.555780,18.502840,28.191997,31.060286,16.731277
28.727323,34.709780,24.917145,27.182427,36.366261,20.693262,24.442743,37.103419,18.953404,26.797864,35.540410,18.548407,28.221091,30.520005,17.667394
28.814450,34.044622,24.558821,27.430588,36.572915,20.606600,24.400505,37.155303,19.017504,26.742730,35.666709,18.572748,27.943006,30.913116,18.292998
29.036028,34.213073,24.804134,27.397401,36.723821,20.566450,24.370026,37.160617,19.037598,26.563721,35.584449,18.618690,27.940403,30.939432,18.065583
28.421884,35.111365,25.086964,27.380853,36.536890,20.710213,24.334512,37.175943,19.067387,26.594865,35.591131,18.754512,27.987671,30.951526,17.533733
27.682455,36.264631,25.496140,27.282036,36.496186,20.690110,24.226456,37.174916,19.154230,26.544983,35.436629,18.829571,27.518773,30.988715,16.559808
27.000865,37.721486,25.544216,27.068667,36.377074,20.881223,24.137918,37.127291,19.188939,26.328958,35.512698,18.717586,26.560709,31.861188,15.135824
26.242606,39.250766,24.905587,27.126303,36.473185,21.026091,24.042751,37.082757,19.230250,26.149384,35.626331,18.720443,26.067532,32.980536,14.234337
25.448159,40.444397,23.843031,26.789513,36.613725,20.944116,23.940223,37.073389,19.332752,26.079194,35.579189,18.672363,25.206016,34.582484,13.949039
24.886117,40.990684,22.746513,26.930129,36.594877,21.025512,23.865085,37.013718,19.387087,26.130855,35.366886,18.811847,24.762699,35.985678,14.131625
24.003020,40.993636,21.946194,26.802480,36.530265,21.057262,23.818567,37.022950,19.409274,26.014446,35.452172,18.889136,24.475326,36.481149,14.606191
24.019554,40.721564,22.556738,26.683713,36.862344,20.990339,23.768081,37.049108,19.455543,25.921922,35.516323,18.925640,24.260229,36.203094,14.583018
25.384975,40.060635,23.748926,26.606223,36.665698,21.264077,23.733866,37.085952,19.502918,25.723392,35.540978,18.948920,24.908010,34.591808,14.182722
26.204584,39.127158,25.287148,26.469388,36.691497,21.136230,23.689916,37.121134,19.506335,25.798548,35.546719,19.050159,25.985673,32.937719,14.932793
27.280625,36.846455,25.872382,26.446643,36.564034,21.235427,23.590084,37.105269,19.563034,25.750338,35.505293,19.193428,26.550658,31.541380,15.996169
27.700160,35.175350,25.812604,26.322629,36.518038,21.082896,23.484428,37.087114,19.630255,25.743487,35.441334,19.232008,27.073297,30.584405,17.817992
27.673584,33.805947,25.126123,26.429152,36.586498,21.217015,23.393061,37.040355,19.667809,25.623829,35.248975,19.267547,27.307500,30.788963,18.973080
27.936091,33.324860,24.910782,26.172822,36.736439,21.185112,23.331726,37.058579,19.715399,25.613029,35.303673,19.435684,27.165680,30.503663,19.536668
28.039134,33.712527,25.083795,26.245135,36.358592,21.288586,23.247269,37.060076,19.779206,25.455643,35.415264,19.469821,27.098724,30.573582,19.405582
27.167129,34.448399,25.662215,26.319004,36.296797,21.133495,23.214627,37.065950,19.797804,25.344920,35.521318,19.362735,26.688508,30.658162,18.181989
26.831135,35.499438,26.125188,26.142475,36.392517,21.243615,23.179097,37.090313,19.835164,25.463898,35.459895,19.359355,26.191968,30.810263,17.265350
26.054572,37.151359,26.368077,25.806606,36.374951,21.462753,23.132610,37.131798,19.902004,25.147399,35.499992,19.437157,25.518594,31.684682,15.983183
25.257956,39.016807,26.016202,25.984199,36.335348,21.649153,23.045766,37.086571,19.935384,25.150752,35.351069,19.578153,24.448155,33.373703,15.103879
24.419371,40.508338,24.634422,25.826692,36.444508,21.708682,22.944605,37.042838,19.985352,25.026980,35.503072,19.430167,23.764060,34.881060,14.590574
23.469136,40.821998,23.449234,25.670964,36.374931,21.703138,22.838889,37.043702,20.071142,24.963249,35.516033,19.491285,23.320512,36.009771,14.823139
22.845188,40.554492,22.810989,25.602639,36.417195,21.741072,22.779600,37.025324,20.098671,24.869809,35.368297,19.756449,23.079531,36.639094,15.347180
22.969161,40.569116,23.273510,25.609165,36.449446,21.669081,22.708434,37.010410,20.130829,24.875449,35.423219,19.609206,22.923429,36.115262,15.124274
24.189142,40.090739,24.775186,25.611803,36.338548,21.762902,22.661963,37.068926,20.204467,24.770831,35.394804,19.708768,23.951786,35.097331,14.870737
25.133788,39.190058,25.860448,25.574767,36.375259,21.771689,22.618515,37.074501,20.223352,24.748214,35.405746,19.686116,24.569975,33.245879,15.300160
26.008003,37.137291,26.709013,25.528780,36.362677,21.942266,22.529434,37.047541,20.263951,24.643364,35.350926,19.908395,25.517875,31.856300,16.507021
26.189842,35.842753,26.547789,25.369651,36.564146,21.887287,22.414142,37.047140,20.351712,24.716025,35.321696,19.923088,25.936955,30.878953,17.957769
26.630821,34.009509,26.033636,25.300624,36.543106,22.017532,22.331585,37.008399,20.384624,24.624896,35.207507,19.870878,26.074002,30.583204,19.324922
26.865014,33.490225,25.825371,25.024634,36.306341,21.996988,22.283891,37.019747,20.412101,24.376928,35.406639,20.015291,25.844709,30.561077,20.065369
26.769710,33.303799,25.939056,25.156891,36.242521,21.944095,22.235641,37.078281,20.484681,24.445823,35.348735,20.154666,25.526773,30.244144,20.215241
26.700469,34.369168,26.424216,25.150836,36.335175,22.034114,22.203110,37.082189,20.504886,24.322582,35.186267,20.224709,25.395031,30.385599,19.103542
25.146457,35.436608,26.739145,24.988237,36.240376,22.258638,22.110582,37.043559,20.542717,24.226019,35.294835,20.161199,24.412186,30.728190,17.993751
24.416933,37.093669,27.036727,25.104405,36.304978,22.184663,22.000375,37.046250,20.632276,24.122368,35.230049,20.319598,23.483066,32.011438,16.583663
23.647328,38.750028,26.442948,24.878815,36.203779,22.447413,21.912635,36.998763,20.668927,24.208808,35.298606,20.228604,22.717817,33.276943,15.707145
22.984602,40.504079,25.337207,24.907611,36.181398,22.507876,21.874240,37.010195,20.689935,23.867894,35.245485,20.223971,22.322038,35.032206,15.623081
22.290904,41.094691,24.177465,24.602403,36.197768,22.537097,21.826576,37.036328,20.746290,23.894678,35.331472,20.196082,21.765732,36.416209,16.115533
21.600652,40.842967,23.073711,24.582395,36.132727,22.542547,21.730002,37.018827,20.811250,23.808181,35.358807,20.087143,21.530793,37.128138,16.361758
21.419318,40.512178,23.180948,24.483273,36.305856,22.519384,21.634146,36.973050,20.850537,23.770044,35.315034,20.321947,21.148296,37.127931,16.617074
22.447575,40.523210,24.527019,24.564334,36.369527,22.520895,21.523888,36.970111,20.951451,23.573890,35.493129,20.256408,21.982018,36.156001,15.953437
23.447944,39.914480,25.802916,24.299794,36.303499,22.574678,21.536062,36.993973,20.981615,23.436097,35.361639,20.320394,22.793940,34.018323,15.932071
24.515235,38.285906,27.016464,24.413638,36.520222,22.641234,21.469735,36.964137,21.034114,23.516090,35.299174,20.647426,23.991203,32.096950,16.971067
24.843875,36.478107,27.286557,24.419895,36.519954,22.638399,21.355268,36.971088,21.121173,23.510962,35.274109,20.524909,24.385169,30.937627,17.982506
25.598268,33.995215,26.887800,24.293317,36.452937,22.581890,21.260149,36.927525,21.154771,23.333930,35.385815,20.673072,24.770073,30.432728,19.787301
25.408264,33.061094,26.400279,24.113929,36.624549,22.638750,21.193893,36.917880,21.192095,23.254469,35.383099,20.729791,24.578874,30.376328,21.602100
25.473857,32.408479,25.913917,24.181143,36.344907,22.868065,21.106851,36.947619,21.269443,23.163467,35.357679,20.772293,24.364935,30.471321,21.937803
25.502097,33.625534,26.773540,24.208002,36.365688,22.603711,21.075252,36.958286,21.289553,23.161703,35.484399,20.656545,23.847968,30.963100,20.736475
24.932396,34.454400,27.553620,24.359546,36.337185,22.561133,21.047846,37.008619,21.293467,23.010698,35.301008,20.874834,23.453030,30.325744,19.608235
23.688500,36.113773,27.874613,23.822180,36.190073,22.936759,21.010802,37.088379,21.354700,23.050799,35.286240,20.830340,22.566958,31.259387,18.074090
22.745037,38.185499,27.397151,23.939264,36.151793,22.949171,20.978064,37.091013,21.377523,22.943858,35.184983,20.953661,21.193441,32.419380,16.788350
21.820107,39.756078,26.560092,23.787834,36.249462,23.186853,20.882124,37.049408,21.419837,22.838799,35.154632,21.048355,20.581817,34.326673,16.236212
21.256159,41.059741,25.136781,23.439984,36.330869,23.066726,20.763056,37.047665,21.512741,22.736563,35.323333,21.103984,20.100282,35.975698,16.772637
20.796652,40.914946,24.006359,23.813870,36.491921,23.254042,20.663977,36.996136,21.551316,22.646706,35.232873,21.025701,19.709907,36.851575,17.397430
20.236316,40.530872,23.777007,23.644857,36.226710,23.353688,20.560033,36.962252,21.597130,22.529307,35.375803,21.013524,19.945781,37.219529,17.491237
21.074399,40.431627,24.973087,23.518540,36.217934,23.171784,20.443919,36.952349,21.688285,22.389959,35.299880,21.090650,20.660947,36.277584,16.882071
22.550799,39.983785,26.227168,23.251039,36.284782,23.288392,20.397418,36.948894,21.712531,22.406141,35.346463,21.278434,21.187492,34.706840,16.406693
23.488800,38.537118,27.882559,23.119202,36.122854,23.233315,20.293299,36.945300,21.749616,22.307579,35.198634,21.292593,22.230142,32.787019,17.038562
23.982704,37.045798,28.432860,23.238976,36.233831,23.248740,20.245723,36.997982,21.814833,22.370327,35.239274,21.340339,22.864567,31.458184,18.403226
24.403620,35.049436,27.874265,23.122515,36.348834,23.260706,20.216981,37.016460,21.837995,22.323488,35.248440,21.333764,23.269043,30.237962,20.351517
24.217656,33.765565,27.538559,22.912444,36.270793,23.336569,20.173713,37.054285,21.885620,22.063442,35.241378,21.473751,23.361187,29.978761,21.953522
24.010358,32.993329,26.919863,22.900565,36.191044,23.272682,20.063453,37.037334,21.951288,22.109576,35.287311,21.537104,23.040493,30.089527,22.731240
24.031789,33.052455,27.351630,22.664874,36.093171,23.438543,19.961214,36.991714,21.989351,21.950580,35.147307,21.506762,22.928718,30.254192,22.012632
23.073391,34.351027,27.894043,23.006084,36.081189,23.669892,19.817271,37.043056,22.111412,21.803695,35.070864,21.738056,22.108451,30.203356,20.921212
22.485620,35.609480,28.469865,22.669131,36.197711,23.745419,19.705874,37.011090,22.146010,22.017626,34.836934,22.029976,20.824278,30.725730,19.310260
21.662924,37.370723,28.463004,22.531553,36.000634,23.666007,19.606024,36.988397,22.208234,21.838280,34.933890,21.765230,20.207160,31.708555,18.290364
20.892962,39.224877,27.311573,22.437084,36.129010,23.760220,19.526414,36.949734,22.251085,21.495506,34.970901,21.759660,19.400318,32.919676,17.404408
20.258893,40.536581,26.406948,22.508461,36.168269,23.917697,19.404688,36.852957,22.325778,21.486949,34.972118,21.819029,18.861652,34.986252,17.111143
19.792099,41.054807,24.913288,22.503309,36.209809,23.917541,19.291979,36.824970,22.395445,21.361259,35.115710,21.909354,18.524595,36.082898,17.630216
18.868638,40.483685,24.192303,22.296735,36.262495,23.933295,19.197178,36.810344,22.458283,21.378711,35.006968,21.933774,17.783197,36.411110,18.017297
19.136622,40.582840,24.575376,22.068187,36.123548,24.011510,19.173274,36.842464,22.486855,21.340615,35.047418,21.956693,18.774117,36.042547,17.698420
20.426555,40.515911,26.036667,22.034460,36.055909,24.018043,19.113020,36.869945,22.583291,20.950803,35.002643,21.902534,19.424630,35.236304,17.477154
21.311425,39.921703,27.117512,22.181195,36.180085,24.026667,19.078422,36.878606,22.610793,20.930408,35.160772,22.083996,20.523024,33.654375,17.592958
22.544920,38.165229,28.587375,21.971406,36.152805,24.147841,19.030441,36.912901,22.656065,20.838775,34.878693,22.254243,21.096724,32.007130,18.259890
22.685985,36.227471,29.136779,21.902340,36.215191,24.253139,18.916957,36.898900,22.726961,20.885222,34.985715,22.181844,21.536043,30.740548,20.032892
23.228271,34.109791,28.376160,21.534030,36.108626,24.240324,18.810649,36.857419,22.769542,20.726016,34.982975,22.149032,21.667366,30.137169,21.346683
22.942709,33.135980,28.210528,21.300643,36.176481,24.113947,18.692694,36.857374,22.860865,20.673075,34.844686,22.291794,21.755951,29.991343,22.891183
22.837923,32.844558,27.912076,21.744191,36.027576,24.238727,18.593722,36.814691,22.898158,20.801446,34.698400,22.737411,21.321761,30.228003,23.391881
22.470755,33.423062,28.391768,21.361319,35.864475,24.315396,18.514263,36.801005,22.941178,20.649428,34.852967,22.570831,21.122545,30.136043,22.765804
22.035574,34.354433,28.983832,21.278746,35.845634,24.618073,18.438502,36.831592,23.018631,20.448807,34.883568,22.709805,20.602026,29.998762,21.802690
21.179310,36.051278,29.349378,21.108746,35.863958,24.578642,18.403978,36.840028,23.045925,20.480488,34.763230,22.649710,19.793696,30.239955,20.788704
20.570267,37.687851,29.290601,21.477661,35.805844,24.530516,18.280675,36.812697,23.095788,20.357947,34.833597,22.810952,18.540309,31.656035,19.121863
19.808436,39.479425,28.459471,21.291641,35.928276,24.857013,18.191158,36.793804,23.182663,20.200589,34.732906,22.780755,17.886500,33.206295,18.197886
19.275848,40.461774,27.184824,21.161769,35.844794,24.829268,18.139571,36.789481,23.216429,19.988770,34.684106,22.795121,17.373941,34.705328,18.240208
18.509052,40.389743,26.470591,20.920141,35.750292,24.869512,18.045551,36.803526,23.312038,20.001644,34.843529,22.823788,16.770998,35.706960,18.714495
18.555516,40.747077,26.165573,21.100336,35.676567,25.026805,17.938500,36.747426,23.355326,19.954651,35.050092,22.813429,17.009220,36.247746,19.264537
19.007577,40.293815,26.707377,20.398251,36.121798,24.723348,17.885486,36.744698,23.389893,19.735010,34.893914,22.856214,17.104636,35.911833,19.004493
20.304457,40.014567,27.541125,20.869917,35.959952,25.023250,17.783547,36.778941,23.464682,19.798986,34.970556,22.844170,17.173766,34.676418,18.435541
21.150972,39.548901,28.319158,20.383159,36.007457,24.814979,17.675134,36.730248,23.506564,19.640979,34.892438,23.142556,18.476671,32.823996,18.918267
22.012126,38.037217,29.068577,20.370224,35.951606,25.010183,17.571323,36.699014,23.587182,19.513026,34.750328,23.094418,19.392391,31.264677,19.637686
22.793416,36.013567,29.127761,20.104058,35.993036,24.937966,17.545550,36.734187,23.660123,19.570506,34.868488,23.216650,20.217476,30.274223,21.556780
22.838939,34.741177,29.526741,20.125463,35.954311,25.124481,17.500377,36.776079,23.756604,19.405352,34.800115,23.222327,20.462839,29.943772,22.752072
22.494538,33.915583,29.470989,20.032386,35.775395,25.206099,17.395311,36.740223,23.802490,19.385728,34.880123,23.279437,20.241508,29.841602,23.781980
22.036753,33.124426,28.917914,20.171502,35.801186,25.250388,17.290788,36.696053,23.844783,19.282604,34.843077,23.361420,19.939274,29.760019,24.217178
21.924164,33.328920,29.050506,19.904176,35.830270,25.344739,17.182255,36.672803,23.905454,19.073027,34.664548,23.463992,18.884934,30.097411,23.255922
21.205151,33.966986,29.666143,20.018421,35.690189,25.670469,17.082057,36.662207,23.978500,19.094940,34.695359,23.565795,18.082300,30.133758,22.468957
21.260025,35.863186,30.049269,19.990932,35.755823,25.158690,17.026779,36.704950,24.063901,19.048932,34.561484,23.726939,17.520345,30.204844,21.770689
20.489637,37.394862,30.091444,19.821027,35.828514,25.636997,16.993937,36.725464,24.099322,18.755808,34.730474,23.677794,16.178600,31.953005,20.016426
19.785131,38.989050,29.410599,19.747560,35.916746,25.708227,16.935032,36.703250,24.140736,18.577003,34.733016,23.547698,15.721236,33.163047,19.636260
18.905942,39.700792,28.419099,19.581970,35.943011,25.670332,16.845641,36.694019,24.197866,18.486655,34.768887,23.656841,15.171703,35.336904,19.756603
18.528649,40.418122,28.034720,19.311561,35.826722,25.519075,16.739158,36.671290,24.287724,18.484394,34.788844,23.590301,15.362460,36.307422,20.431795
18.296235,40.707666,27.328552,19.277859,35.767858,25.607678,16.629364,36.671246,24.404672,18.451475,34.790809,23.752962,15.262123,36.587276,20.779473
18.582139,40.436473,27.675165,19.085620,35.825231,25.793222,16.540079,36.615537,24.502986,18.213787,34.749625,23.753443,15.623402,35.862778,20.139127
19.573797,39.963744,28.031127,19.097834,35.826534,25.844788,16.428421,36.606028,24.595006,18.315033,34.689225,23.833183,16.222108,34.833148,19.673654
20.791545,39.558805,28.367024,19.199434,36.116494,25.679900,16.311001,36.567410,24.641232,18.119186,34.797224,24.051709,16.241418,32.847015,19.804472
21.684625,38.356245,29.201382,19.073812,35.886343,25.797427,16.227604,36.563393,24.719186,18.264734,34.525824,24.184970,17.628430,30.905748,21.169842
21.964019,36.512699,29.505367,18.736794,35.756740,26.151594,16.165670,36.599580,24.799378,18.197809,34.532581,24.417428,17.964984,29.943026,22.202661
22.277552,35.194839,29.556825,18.708207,35.884393,26.050542,16.117662,36.661228,24.899137,17.742048,34.648554,24.258704,18.421240,29.576721,23.861515
21.872924,34.453548,29.764538,18.683192,35.765136,26.137599,16.012155,36.657454,25.003081,17.974982,34.703101,24.282065,18.530381,29.602360,24.706318
21.677443,34.063432,29.808781,18.696450,35.807820,26.107876,15.905112,36.632491,25.076539,17.623588,34.695118,24.400005,17.946775,29.951135,25.659125
