pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z
46.489982,26.196184,20.880824,49.623502,28.625719,25.167261,49.977744,27.130852,28.990909,49.382057,30.016327,27.067856,45.169385,34.155976,26.753864
47.447641,25.254291,21.053757,49.400334,28.491226,25.245721,49.980290,27.172946,29.125091,49.199978,29.933898,27.258149,45.679490,34.490042,28.066827
49.132970,23.910806,21.864430,49.445194,28.372607,25.380948,49.985543,27.206641,29.252492,49.263187,30.041936,27.350734,46.814099,34.560774,29.735653
50.744487,23.363991,22.856975,49.285490,28.379435,25.554838,49.981189,27.258383,29.365939,49.230250,30.229460,27.437839,48.480467,33.984843,31.017231
52.144108,23.401903,24.353562,49.272882,28.067511,25.811846,49.985794,27.202018,29.448390,49.394838,30.165102,27.778253,50.572239,32.611098,32.371820
52.895188,23.606256,25.876636,49.511070,28.093088,25.785727,49.983803,27.177520,29.503124,49.317771,30.101725,27.756769,51.665558,31.247067,32.467044
53.061151,24.106075,27.281680,49.291475,28.186404,26.136677,49.989028,27.109825,29.584310,49.395728,29.994666,27.800334,52.102069,30.130292,32.682565
52.975793,23.532127,27.714487,49.607410,28.251929,26.095833,50.012216,27.065332,29.657665,49.463602,30.104311,27.955665,51.728268,29.740426,32.783961
52.218124,23.632249,26.154576,49.596223,28.065370,26.312964,50.020992,27.039372,29.718274,49.456165,30.025354,28.180397,51.276709,31.376049,32.780841
51.560390,23.508180,24.607385,49.580144,28.210239,26.299233,50.037657,27.046445,29.867718,49.468689,30.022144,28.227307,50.093428,33.049842,32.257001
49.768494,24.011960,23.145338,49.356605,28.265115,26.337115,50.042739,27.072541,29.997061,49.449580,29.910629,28.314717,48.001291,34.501028,31.106958
47.808899,25.016413,22.299218,49.356127,28.520036,26.143861,50.029160,27.090177,30.133294,49.480740,30.044584,28.335191,46.237029,34.375743,29.953367
46.493247,25.730127,23.013801,49.431331,28.507282,26.245229,50.031510,27.126690,30.246557,49.492461,30.062060,28.441043,44.931676,33.204012,28.774509
45.320445,26.918873,23.696850,49.346953,28.872875,26.210205,50.053396,27.164312,30.407351,49.414605,30.134881,28.517683,44.418153,32.185766,27.971057
45.100654,27.234989,23.727942,49.352006,28.759806,26.209439,50.075760,27.185289,30.554013,49.380683,30.088671,28.734872,44.516684,32.969779,27.288282
45.866612,26.914297,22.670912,48.852593,28.657419,26.453832,50.049788,27.042352,30.575280,49.457940,30.056872,28.750710,44.913071,33.746063,27.892075
46.906461,25.576259,22.835365,49.103419,28.557804,26.634133,50.071517,26.993933,30.620889,49.380047,30.060224,28.882492,45.472218,34.028499,29.276923
48.366210,24.285888,23.197725,49.229212,28.429595,26.752814,50.019736,27.144976,30.854727,49.525875,30.137477,29.028009,46.691802,34.346160,31.271102
50.401511,23.367313,24.484628,49.232930,28.501578,27.225772,50.099396,27.021174,30.843193,49.468251,30.136178,29.007825,48.276636,34.212192,32.420814
52.020583,23.128301,25.856291,49.309559,28.173480,27.215435,50.141480,27.009274,30.945704,49.243474,29.908030,29.098184,50.473402,32.669072,33.486440
52.838980,23.653664,27.866428,49.458169,28.311874,27.200966,50.118032,27.043040,31.069632,49.332871,29.868030,29.158833,51.571065,31.243050,34.195363
53.071516,23.714863,29.086860,49.466954,28.080174,27.443541,50.136432,27.059321,31.219891,49.389231,30.085676,29.251487,52.368145,30.071106,34.374014
53.229799,23.726476,29.571958,49.604067,28.208771,27.634103,50.154463,27.078907,31.365253,49.338117,29.856299,29.374963,52.084331,29.883244,34.600469
52.358025,23.431900,27.971687,49.558372,28.211516,27.715850,50.151393,27.124847,31.495330,49.392648,29.667708,29.852870,50.990283,31.823310,34.058637
51.651948,23.446082,26.309375,49.701820,28.103795,27.884475,50.177518,27.128675,31.650705,49.490239,29.651765,29.750735,49.672558,33.473414,33.603009
49.741974,23.993180,24.779250,49.614888,28.213265,27.896287,50.130556,27.030442,31.724925,49.495689,29.902444,29.714753,47.547497,34.673659,32.511442
47.562054,25.187145,24.128629,49.239549,28.177352,27.885137,50.114360,27.010386,31.819921,49.459283,30.124900,30.125695,45.585435,33.960571,31.193943
45.965316,25.844170,24.663314,49.386987,28.419113,27.858312,50.207079,26.895729,32.084056,49.467692,29.909695,30.065184,44.836438,32.551591,30.091115
45.336762,26.664490,25.474283,49.452891,28.443036,28.001032,50.212172,26.921203,32.218997,49.779221,29.703432,30.266860,44.048612,32.371951,28.970294
45.124968,26.968805,25.461670,49.353786,28.322472,28.339762,50.235981,26.952854,32.351278,49.772505,29.723077,30.288570,44.094548,32.606505,28.896779
45.903803,26.491496,24.640267,49.176685,28.424824,28.283207,50.221951,26.885079,32.416394,49.572530,29.839316,30.407117,44.685215,33.478950,29.599888
46.963660,24.657133,24.742801,49.356093,28.264832,28.612588,50.250595,26.861684,32.524489,49.578706,29.845636,30.446267,45.156111,34.071779,31.010530
48.684505,23.545282,25.538232,49.520489,28.122979,28.645358,50.251551,26.868700,32.619054,49.402253,29.981479,30.744170,46.499645,34.284496,32.925726
50.618986,22.698312,26.820471,49.233169,28.105718,28.766379,50.285380,26.823583,32.702615,49.246152,29.733982,30.690257,48.389214,33.748709,34.441098
52.229052,23.033992,28.257152,49.601442,27.860832,29.164475,50.311249,26.769721,32.786877,49.328103,30.039020,30.846644,50.305279,32.468748,35.569844
52.951427,23.626906,30.113455,49.590111,28.014736,29.130659,50.295211,26.804098,32.911612,49.357194,29.801469,30.991153,51.988547,31.006249,36.241697
52.771774,23.594874,31.039638,49.672181,27.872209,29.404187,50.260759,26.790830,33.063329,49.415327,29.759590,31.156071,52.095128,30.341853,35.883844
53.368075,23.456937,31.283282,49.732127,27.829608,29.558490,50.260587,26.822485,33.194401,49.477808,29.665642,31.379940,51.435389,30.783929,35.774472
52.215113,23.834906,29.135588,49.865402,27.960763,29.453152,50.269823,26.837071,33.342682,49.499500,29.773505,31.570937,51.180197,32.157520,35.808446
51.385320,23.545520,27.474426,49.948006,27.938674,29.752510,50.298891,26.833616,33.491816,49.459854,29.604401,31.770923,49.570170,33.893862,35.146598
49.673809,23.953045,26.098128,49.308941,28.035841,29.748025,50.313875,26.845110,33.648828,49.527288,29.622946,31.730348,47.512814,34.377802,34.210011
47.554637,24.608570,25.866470,49.374218,28.037856,29.821014,50.281802,26.744269,33.734819,49.413680,29.674587,31.762840,45.680138,34.314649,33.088229
45.898266,25.659012,26.096500,49.532453,27.967302,30.032866,50.272384,26.719975,33.828496,49.327221,29.641412,31.929878,44.907125,32.727063,32.254485
45.241425,26.195634,27.253549,49.341534,28.342035,29.919897,50.250222,26.651622,33.937238,49.523978,29.615708,32.119930,44.362182,31.703687,31.453841
45.055025,26.445413,27.534731,49.423720,28.297492,30.040478,50.271777,26.624874,34.053148,49.598067,29.707176,32.045447,44.251606,31.854294,31.364112
45.745568,25.890119,26.435571,49.374922,28.305648,30.075585,50.287396,26.578188,34.109459,49.602129,29.721262,32.128181,44.313630,32.982007,31.703525
46.921369,24.156247,27.001303,49.279984,27.907889,30.585434,50.307249,26.511577,34.196424,49.475960,29.764952,32.299851,44.917119,33.445859,33.301055
48.725736,22.913856,27.747281,49.365235,28.035499,30.489110,50.327118,26.447343,34.280432,49.366902,29.835847,32.416997,46.245568,33.736528,34.859584
50.556905,22.143250,28.884771,49.342278,27.862097,30.775094,50.270553,26.606703,34.526677,49.349543,29.865052,32.420744,48.049520,33.310566,36.461759
52.008799,22.625159,30.496718,49.425250,27.828791,30.979540,50.320042,26.528712,34.596851,49.274946,29.764864,32.816531,50.350282,32.056980,37.495588
52.918201,23.240756,31.971149,49.680916,27.661886,31.015435,50.341106,26.503562,34.698445,49.452500,29.742863,32.999882,51.872431,31.042744,38.070976
53.459923,23.190543,33.040911,49.758837,27.485697,31.356392,50.347445,26.447307,34.769402,49.315851,29.699572,33.122470,52.331806,30.002874,37.721296
53.385000,23.276861,33.101029,49.828396,27.525042,31.390652,50.353896,26.376639,34.851344,49.487205,29.434215,33.185048,51.313091,30.613783,37.599653
52.118469,23.496638,30.975267,49.792334,27.619087,31.601927,50.353690,26.288933,34.944347,49.483720,29.503486,33.553069,51.113163,32.099061,37.413683
51.601134,23.417931,29.472097,49.956413,27.617053,31.494117,50.354739,26.203359,35.037822,49.592736,29.371043,33.484889,50.003645,33.540167,36.829198
50.102942,23.562052,28.190402,49.448975,27.575347,31.804443,50.355189,26.222097,35.199447,49.607654,29.491975,33.646148,48.226685,34.303969,36.193976
48.120636,24.327994,27.576478,49.510924,27.552819,31.918737,50.338246,26.229728,35.334788,49.516814,29.481787,33.649337,46.175214,33.965611,35.294299
46.756695,24.717171,28.186187,49.496417,27.744957,32.028280,50.354283,26.233032,35.490703,49.521037,29.515176,33.761754,45.161194,32.809263,34.315302
45.564661,25.676684,28.856039,49.198999,27.949438,31.869859,50.368203,26.243854,35.650162,49.532824,29.258902,33.971778,44.531422,31.937063,33.518150
45.210256,26.091727,29.523411,49.483024,28.001520,31.964840,50.380351,26.259408,35.812354,49.586428,29.672269,34.000049,44.214811,31.690818,33.267907
45.522944,25.706196,28.646701,49.333019,27.675053,32.208549,50.362304,26.272654,35.936267,49.648679,29.364640,34.126776,44.434714,32.951626,33.197266
46.604907,24.606800,28.619501,49.266728,27.640531,32.300054,50.372605,26.276616,36.089446,49.548605,29.432123,34.283332,44.931103,33.308094,34.512433
48.181085,23.028634,29.187108,49.165131,27.462989,32.619661,50.343871,26.279569,36.254849,49.337226,29.237985,34.319075,45.976458,33.540963,36.176828
49.891177,22.345005,30.299475,49.207342,27.637965,32.666811,50.299065,26.289027,36.389013,49.412966,29.483051,34.463336,47.509089,33.619265,37.905345
51.261625,22.037641,31.766174,49.316140,27.436790,33.009868,50.267291,26.407091,36.469473,49.360242,29.627639,34.802942,49.644839,32.768801,38.812034
52.543338,22.508805,32.913350,49.521029,27.399955,33.068805,50.262746,26.418235,36.555214,49.422368,29.544610,34.881466,51.181297,31.403417,39.355047
52.968257,22.493561,34.162441,49.716482,27.286041,33.107685,50.264647,26.395171,36.709598,49.501953,29.454210,35.008020,52.115714,30.302913,39.855145
53.024236,22.566271,34.404020,49.600446,27.296113,33.383674,50.220774,26.369465,36.813736,49.397944,29.429626,35.090583,52.049019,30.164891,39.862873
52.298416,22.769557,32.745426,49.653509,27.325981,33.513972,50.227625,26.359255,36.984850,49.539591,29.397284,35.225941,50.939052,31.685558,39.523820
51.678584,23.071277,31.297084,49.851516,27.126452,33.521775,50.213872,26.289566,37.103644,49.611254,29.389650,35.512250,50.053366,32.990781,38.799716
50.360838,23.150692,30.212015,49.799290,27.320663,33.698307,50.210528,26.305212,37.262092,49.742538,29.355692,35.394176,48.692281,33.849322,38.117737
48.781988,23.657038,29.616876,49.319950,27.541796,33.792581,50.231695,26.255561,37.369766,49.569976,29.360600,35.480096,46.919977,33.870312,37.296421
47.342144,24.041243,30.087978,49.507217,27.468435,33.637536,50.225914,26.280806,37.525809,49.420036,29.162356,35.763027,45.852460,33.009358,36.668674
46.192685,24.749771,30.308467,49.420451,27.652976,33.785655,50.238009,26.238448,37.652832,49.683295,29.269103,35.940454,44.992034,32.044296,36.081046
45.472935,25.241329,30.952035,49.450963,27.638341,33.889339,50.208920,26.226246,37.795467,49.569779,29.382430,35.936393,44.365683,31.624636,35.583420
45.499609,25.401661,31.305797,49.409778,27.637261,33.953169,50.244816,26.162609,37.908377,49.509090,29.195134,36.023596,44.640480,32.062726,35.437096
46.197654,24.945377,30.865402,49.461035,27.434582,34.417138,50.227005,26.169605,38.034035,49.455209,29.209419,36.218736,45.083854,32.666638,36.388043
47.295055,23.533892,30.792875,49.191743,27.227742,34.351024,50.205973,26.115644,38.168766,49.360254,29.222817,36.302758,45.594344,33.157475,37.621445
48.780290,22.187849,31.596371,49.361482,27.011069,34.486250,50.201537,26.146260,38.332165,49.498753,29.316070,36.338287,46.815586,33.460441,39.106379
50.631862,21.870956,32.727798,49.261989,27.214760,34.615814,50.217140,26.104032,38.449266,49.409014,29.116171,36.632152,48.425962,33.337945,39.987121
51.782154,21.846443,33.985159,49.495755,26.969261,34.990174,50.158290,26.096064,38.585636,49.308842,28.975882,36.881022,50.092647,31.942020,41.170804
52.554921,22.072263,35.103048,49.531019,26.901322,35.035036,50.183064,26.039568,38.691005,49.438477,28.937895,36.910889,50.930218,31.095150,41.306333
52.596368,21.806104,36.098556,49.629295,26.945504,35.183652,50.191416,26.016527,38.820523,49.529318,29.030929,37.168216,51.100889,31.020722,41.714479
51.830478,21.938047,34.954334,49.647520,26.930366,35.370797,50.163687,25.988883,38.971369,49.464589,29.048951,37.324632,50.576605,31.232805,41.589233
51.485840,22.250390,33.607743,49.704517,26.647326,35.528044,50.157783,25.999844,39.120733,49.589876,28.764501,37.559233,49.965628,32.699668,40.906026
50.743676,22.489269,32.511099,49.731571,26.690530,35.695206,50.170383,25.960250,39.232387,49.612608,28.900063,37.610700,48.977293,33.544046,40.137135
49.587272,23.221340,31.793050,49.477853,26.914949,35.793154,50.149089,25.887929,39.359171,49.613191,29.061469,37.591106,47.797068,33.796185,39.707275
48.236833,23.678912,31.554179,49.370594,26.882573,35.785152,50.156080,25.904832,39.513848,49.506967,28.963695,37.733511,46.747765,33.804607,38.899444
47.280616,24.342525,31.583028,49.462881,27.135891,35.793831,50.170067,25.894853,39.658935,49.621923,29.023788,37.744737,45.735175,33.178073,37.993630
46.561476,24.236182,32.290359,49.194245,26.990349,36.057776,50.178666,25.877205,39.786806,49.586796,28.913422,37.914613,45.272270,32.774696,38.006310
46.315565,24.434063,32.668108,49.316178,27.132316,36.064061,50.154213,25.799041,39.893102,49.593119,29.104089,38.039743,45.104463,31.977752,38.089637
46.357126,24.167515,33.028641,49.512943,27.035506,36.106799,50.160347,25.807014,40.034796,49.459606,28.904594,38.387879,45.217948,32.001836,38.128108
46.749914,24.155069,32.414570,49.395336,26.987156,36.466849,50.184517,25.768162,40.162222,49.283800,29.042638,38.352560,45.747363,32.720430,38.869207
47.853731,23.170423,32.634490,49.393134,26.816860,36.441511,50.171394,25.795635,40.325130,49.424894,29.038919,38.559637,46.226028,33.343065,39.832129
49.190261,22.091141,33.566077,49.200152,26.606637,36.583065,50.139570,25.744444,40.437891,49.433864,29.039813,38.616865,47.164953,33.197006,40.967193
50.510107,21.679639,34.553398,49.535253,26.792176,36.750333,50.093948,25.729894,40.586527,49.342256,28.864256,38.783190,48.581096,32.785687,42.040619
51.614313,21.429634,35.390144,49.298361,26.657998,36.952059,50.118799,25.669211,40.687673,49.445781,28.689697,39.010099,49.791620,32.226471,42.980911
52.243191,21.689711,36.312669,49.361062,26.525931,37.128686,50.137306,25.681442,40.838166,49.424220,28.849812,39.105668,50.925625,30.711088,43.539928
52.693801,21.744896,36.813062,49.549792,26.553570,37.283684,50.140207,25.643423,40.958561,49.310850,28.835980,39.209665,51.584890,30.527654,43.484617
51.798481,21.448731,36.781026,49.614694,26.489982,37.437151,50.126259,25.645976,41.095396,49.366998,28.665509,39.573904,50.426442,31.464021,43.313419
51.306691,21.836750,35.627115,49.586252,26.673222,37.641062,50.115708,25.594439,41.226477,49.436162,28.563533,39.658331,50.198537,32.153907,43.039904
50.446653,22.231207,34.729732,49.787447,26.544592,37.759867,50.132760,25.580262,41.373290,49.526732,28.801469,39.626357,49.062513,33.101237,42.389209
49.538569,22.821630,34.104173,49.431405,26.466600,37.711358,50.146259,25.564151,41.502675,49.552530,29.062194,39.799353,48.037901,33.576880,41.802780
48.402457,23.248085,33.834648,49.283881,26.645648,37.855613,50.152789,25.562922,41.681964,49.571662,28.717468,39.816367,46.961697,33.254173,40.863486
47.156074,23.698467,33.778930,49.244018,26.948263,37.891872,50.116082,25.517256,41.765803,49.624748,28.734096,40.059234,46.267348,33.044087,40.378904
46.831709,23.769821,34.311601,49.142632,26.794537,37.764773,50.138895,25.488329,41.894077,49.433060,28.661415,40.261222,45.563846,32.717873,40.207565
46.481261,23.973405,34.685279,49.364697,26.906821,38.102755,50.147306,25.489175,42.042952,49.406589,28.654272,40.115734,45.091665,32.443468,39.990287
46.213229,24.360597,34.341342,49.364149,26.673374,38.241270,50.159742,25.477002,42.216525,49.561582,28.686191,40.285750,45.101378,32.287586,40.069272
46.622210,24.018465,34.759406,49.459301,26.637330,38.495219,50.138059,25.431782,42.321884,49.491783,28.708690,40.456511,45.451311,32.872794,40.375588
47.715516,23.189721,34.609831,49.283640,26.649507,38.507599,50.149000,25.395061,42.428064,49.259925,28.450801,40.632932,46.362933,33.194867,41.496866
48.685547,22.115323,34.943080,49.336437,26.498831,38.817843,50.150227,25.410989,42.582486,49.297269,28.461626,40.797573,47.097242,33.042324,42.728396
49.804533,21.599810,35.961542,49.345435,26.558629,38.787320,50.015971,25.359891,42.703787,49.410331,28.341955,40.999497,48.025583,32.704246,43.503550
51.022443,21.411023,36.899222,49.275378,26.382092,39.151566,49.910671,25.296493,42.811477,49.303202,28.518835,41.187344,49.277163,32.582505,44.496267
51.666696,21.182826,37.723850,49.376303,26.235994,39.188363,49.918863,25.249067,42.920275,49.416158,28.435992,41.309857,50.316377,31.570428,45.093236
52.420277,21.384209,38.454588,49.626207,26.103422,39.550350,49.945312,25.270427,43.087506,49.426873,28.392510,41.454447,50.830565,31.071319,45.479198
52.593623,21.364227,39.003889,49.637885,26.240844,39.504421,49.960652,25.251168,43.225604,49.449012,28.185468,41.411589,51.423004,30.723819,45.988872
51.435325,21.148740,39.212583,49.469052,26.063259,39.916507,49.987212,25.234387,43.370911,49.558505,28.101369,41.857057,50.667909,31.152848,45.682829
50.694470,21.381051,37.862035,49.631262,26.087232,39.918505,49.998887,25.191860,43.471515,49.699443,28.080934,41.839776,50.034370,32.034898,45.347583
50.119608,21.836581,36.985981,49.688472,26.223372,39.883758,49.971129,25.168910,43.615984,49.546901,28.077737,41.945572,48.853609,32.918979,44.467264
48.962844,22.417056,36.206321,49.567286,26.302541,40.121733,49.996822,25.145657,43.746953,49.609819,28.197623,42.079566,47.902947,33.402530,43.845468
47.631634,23.019926,36.137574,49.470210,26.225435,40.247032,50.019128,25.145519,43.929855,49.540048,28.027626,42.173714,46.835822,33.064165,43.163022
46.845871,23.644600,36.211908,49.634325,26.303774,40.384632,50.008131,25.145623,44.050075,49.403675,28.059939,42.275882,45.931898,32.531135,42.814509
46.392363,24.059478,36.766028,49.686711,26.198009,40.627917,49.987973,25.100964,44.191754,49.664147,28.175983,42.287226,45.470262,31.886115,42.442033
46.197957,24.152026,37.246511,49.510679,26.097792,40.640171,50.016098,25.064032,44.296439,49.551241,28.083767,42.571254,45.615507,31.568046,42.314795
